Date,C50Index,market_weighted_divisor,BTC,XRP,ETH,LTC,DASH,XMR,LSK,DOGE,REP,FCT,MAID,GAME,XEM,XLM,BTS,SC,DCR,ETC,ICN,WAVES,DGD,ARDR,STRAT,NXT,PIVX,XZC,SYS,NEO,DGB,GNT,BCN,ZEC,ARK,BAT,CVC,EOS,FUN,GAS,GNO,MIOTA,MTL,OMG,PAY,QTUM,SNT,STEEM,BCH,ADA,HC,SALT,KNC,BNB,WTC,TRX,ZRX,LINK
2017-09-30,695.4555711502378,17307268658.0,69136629760.0,7431966720.0,27655217152.0,2797462784.0,2483630592.0,1430895488.0,645070208.0,121394560.0,227923856.0,160380320.0,220715760.0,150066400.0,2126642048.0,218326736.0,214268288.0,147115744.0,200263248.0,1200623232.0,"",493142784.0,"",166514032.0,440203200.0,"","","","",1429498880.0,129240016.0,219183824.0,253380528.0,664607936.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-01,721.8522073975654,17307268658.0,72047304704.0,7577590784.0,28615151616.0,2931744000.0,2481303040.0,1448802688.0,661246400.0,127055344.0,233420544.0,161432400.0,219109968.0,150545392.0,2120522368.0,229127568.0,222141952.0,147325952.0,202153824.0,1246595072.0,"",502984512.0,"",209775472.0,440099616.0,"","","","",1705881472.0,137635840.0,220581216.0,255691664.0,637677440.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-02,728.7557945528253,17307268658.0,72963194880.0,7901788160.0,28708456448.0,2901266176.0,2398503424.0,1418396288.0,622697472.0,119707960.0,227255168.0,157005424.0,208238592.0,155058720.0,2206663424.0,227204096.0,212681264.0,145867760.0,194308544.0,1223907200.0,"",497344448.0,"",205225936.0,406341344.0,"","","","",1785162880.0,158066144.0,215326736.0,258017616.0,610037120.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-03,724.4088128143044,17307268658.0,73181331456.0,7791817216.0,28238487552.0,2840541952.0,2342993408.0,1387956096.0,612238784.0,120737912.0,213087584.0,149647872.0,202891392.0,156376384.0,2079213312.0,214765200.0,202876512.0,153823984.0,200443056.0,1198271616.0,"",486589824.0,"",193337952.0,385143328.0,"","","","",1832530560.0,139302976.0,212625088.0,241084784.0,597263616.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-04,710.745298606897,17307268658.0,71712522240.0,7792169472.0,27794059264.0,2782464256.0,2255222784.0,1409995264.0,646838528.0,124803040.0,214160928.0,147200576.0,207190560.0,163402432.0,2010217344.0,206832784.0,161595536.0,143793840.0,185786784.0,1190225152.0,"",474477280.0,"",177165024.0,374747424.0,"","","","",1689394176.0,121709552.0,205106896.0,232408752.0,587108416.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-05,702.8910536254299,17307268658.0,70233686016.0,8266277376.0,27800369152.0,2736261376.0,2321545472.0,1373107584.0,626277568.0,113130048.0,209078704.0,149129824.0,202383024.0,161379632.0,1963307904.0,197067744.0,138783552.0,141589088.0,181640288.0,1150572928.0,"",491794592.0,"",165928720.0,359209088.0,"","","","",1560678400.0,118662944.0,205189776.0,230981024.0,553211200.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-06,718.9248413641861,17307268658.0,71810605056.0,9115314176.0,28031059968.0,2749455872.0,2321081856.0,1394580096.0,613636160.0,111688600.0,209121856.0,158662240.0,199834832.0,148489024.0,1905594112.0,243125232.0,152546464.0,137483184.0,178853696.0,1148894720.0,"",497016672.0,"",187814176.0,350388352.0,"","","","",1625060480.0,117297000.0,192012592.0,231538448.0,595098880.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-07,731.7610854873922,17307268658.0,72565055488.0,9030319104.0,29340370944.0,2776921856.0,2339082752.0,1380746496.0,604461952.0,120176048.0,216245136.0,153921328.0,211391072.0,155060272.0,1907488000.0,305921856.0,156552944.0,138650384.0,181077152.0,1185186560.0,"",495815616.0,"",191161360.0,363890848.0,"","","","",1677002112.0,119982792.0,193051232.0,235800368.0,602523328.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-08,740.6627545747779,17307268658.0,73575424000.0,9198178304.0,29550901248.0,2796638464.0,2360304384.0,1388026880.0,585925952.0,119396648.0,221123024.0,161346688.0,207013632.0,143344688.0,1896109056.0,343217504.0,149545504.0,138271824.0,176166256.0,1181438208.0,"",501162912.0,"",195263424.0,384052832.0,"","","","",1781814912.0,116955832.0,183837920.0,237433264.0,595599424.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-09,761.6607980200686,17307268658.0,76656467968.0,10759281664.0,29328332800.0,2828796160.0,2280674816.0,1363384192.0,528323424.0,117637272.0,210205616.0,145061504.0,192874128.0,120293624.0,1752836608.0,311848384.0,139642480.0,124146576.0,162116400.0,1166955776.0,"",443936736.0,"",168444000.0,347588160.0,"","","","",1601804288.0,103483376.0,163970816.0,235565232.0,569008576.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-10,761.3231723371564,17307268658.0,79351848960.0,9758310400.0,28281407488.0,2673461760.0,2158330880.0,1301025536.0,535293280.0,109238856.0,195822752.0,135434784.0,178395632.0,119530744.0,1745487104.0,289284000.0,113992200.0,125546504.0,156739568.0,1107014016.0,"",410736896.0,"",181609296.0,331471072.0,"","","","",1457265536.0,98137304.0,161071632.0,244856128.0,542934464.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-11,768.8783989060557,17307268658.0,79578218496.0,10061509632.0,28626298880.0,2706062848.0,2218759936.0,1318536832.0,558727808.0,115378680.0,206975408.0,139850416.0,181174256.0,125204752.0,1892912640.0,313003808.0,124944168.0,125730760.0,164997600.0,1112469376.0,"",410914848.0,"",199486608.0,335756384.0,"","","","",1464936192.0,102675728.0,184738416.0,244670480.0,557915200.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-12,776.7208344215672,17307268658.0,80256729088.0,10230906880.0,28851191808.0,2713868544.0,2270417152.0,1331448576.0,608778624.0,117800304.0,204799472.0,145995200.0,180131632.0,125531592.0,1933176704.0,323428128.0,127638864.0,140621776.0,164484352.0,1109094656.0,"",417611072.0,"",204720400.0,346796608.0,"","","","",1500524672.0,100545512.0,193813568.0,266845168.0,562261184.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-13,834.9337821436387,17307268658.0,90812375040.0,9583923200.0,28911118336.0,3230164736.0,2227333376.0,1326717824.0,564070464.0,118636592.0,200747936.0,143575712.0,170270224.0,121842536.0,1851317760.0,292768096.0,128775936.0,133273848.0,170805568.0,1157097600.0,"",369201088.0,"",219125824.0,308919520.0,"","","","",1392661120.0,88996424.0,177425376.0,261528592.0,541560064.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-14,876.4577124067661,17307268658.0,93803028480.0,10062528512.0,32222433280.0,3169873664.0,2363834624.0,1446051456.0,553613888.0,116707704.0,202278640.0,148267968.0,177715216.0,115669768.0,1905505536.0,298860672.0,140000208.0,128337776.0,164193456.0,1176616064.0,"",397686048.0,"",226276832.0,309164640.0,"","","","",1465981056.0,87528080.0,175486688.0,258975376.0,574275328.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-15,896.1860826509163,17307268658.0,97011859456.0,9923312640.0,32292085760.0,3422795520.0,2416144640.0,1520302080.0,544146752.0,122254072.0,209729456.0,144077392.0,177126000.0,106819688.0,1896392832.0,286808704.0,132459344.0,125820904.0,168368704.0,1180815872.0,"",401031968.0,"",257463072.0,282387104.0,"","","","",1382446080.0,81851664.0,174639936.0,266760848.0,577432512.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-16,881.3659379667093,17307268658.0,94558953472.0,10148686848.0,32029241344.0,3508859136.0,2359249920.0,1446093696.0,558002432.0,123409856.0,205871504.0,149801712.0,179486320.0,127019592.0,1862591872.0,313995008.0,131440840.0,124382696.0,165330048.0,1153058048.0,"",380320160.0,"",262330752.0,296889408.0,"","","","",1388077184.0,80361472.0,170317824.0,258387440.0,558212160.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-17,885.8229575880198,17307268658.0,95469297664.0,9867863040.0,31727747072.0,3454036992.0,2305093376.0,1460865280.0,563971520.0,129452240.0,209918192.0,144711808.0,181286528.0,124231064.0,2017793280.0,605628608.0,145479536.0,128055952.0,162532464.0,1148973824.0,"",404005184.0,"",250681104.0,293352000.0,"","","","",1425086336.0,89985816.0,176388688.0,262679296.0,562642240.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-18,857.433109316214,17307268658.0,93190160384.0,8909100032.0,30160478208.0,3183228928.0,2288448768.0,1389046016.0,581732928.0,118859264.0,205968800.0,138711904.0,183144288.0,122594448.0,1956420608.0,759890304.0,143545856.0,132651992.0,171810560.0,1151014784.0,"",392635456.0,"",245110992.0,301767104.0,"","","","",1583188096.0,89362104.0,183258432.0,256551552.0,559569984.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-19,849.819772272469,17307268658.0,92866969600.0,8408705024.0,29937942528.0,3250094080.0,2272422400.0,1366063744.0,586420736.0,117820832.0,202014752.0,145837440.0,176862400.0,116765336.0,1977552384.0,583491712.0,146537168.0,127444384.0,164045904.0,1112645760.0,"",404068000.0,"",229404688.0,317023648.0,"","","","",1482973312.0,90610416.0,181157792.0,258737728.0,556979328.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-20,856.1397845956982,17307268658.0,94947926016.0,8287602176.0,29326307328.0,3196872960.0,2254405632.0,1351989120.0,566916928.0,119506488.0,199335344.0,139326192.0,166905968.0,117251080.0,1988489216.0,518303040.0,136087152.0,123212552.0,163937088.0,1097273728.0,"",389090560.0,"",221146928.0,304361568.0,"","","","",1433878272.0,85784632.0,209606144.0,268317552.0,560578944.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-21,878.7741162710736,17307268658.0,99763249152.0,8098915840.0,28906563584.0,3224145920.0,2205721600.0,1378287360.0,558166336.0,116879800.0,191981968.0,133866104.0,166358320.0,123585760.0,1944092288.0,453565472.0,129801912.0,115430016.0,147916816.0,1083122432.0,"",364477472.0,"",218869616.0,294447744.0,"","","","",1387836800.0,81654712.0,184399472.0,276134624.0,542326080.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-22,879.7777506829062,17307268658.0,100437917696.0,8128521728.0,28624836608.0,3116351232.0,2122130048.0,1344762880.0,535472352.0,112507984.0,185418592.0,133156856.0,155272080.0,123603256.0,1919665792.0,605233344.0,141177616.0,111094296.0,149158688.0,1057171008.0,"",358199584.0,"",204095584.0,299842944.0,"","","","",1357504896.0,75468832.0,169526976.0,276121664.0,521286368.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-23,871.427221962524,17307268658.0,99941629952.0,7841328640.0,28111425536.0,3036832512.0,2103632896.0,1319203072.0,537739392.0,114107496.0,185241536.0,132805496.0,153666048.0,130866208.0,1901547648.0,517635008.0,136332528.0,114254216.0,157850208.0,1046200128.0,"",358000736.0,"",203392448.0,310956384.0,"","","","",1424612096.0,76851480.0,166725744.0,273152128.0,524260928.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-24,856.8201166476629,17307268658.0,98781609984.0,7535481344.0,27357478912.0,2940788480.0,2169121536.0,1299326080.0,534692608.0,113083288.0,177267984.0,131287648.0,148744256.0,137850768.0,1776639872.0,571713920.0,128718992.0,106599352.0,141305392.0,994988160.0,"",366774144.0,"",193086560.0,330666624.0,"","","","",1367236864.0,72740384.0,160647232.0,245306400.0,509002720.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-25,831.2549105863658,17307268658.0,91954200576.0,7980367360.0,28441989120.0,2994670848.0,2250184192.0,1350648576.0,635269056.0,122792592.0,195180992.0,140434144.0,162824224.0,141557696.0,1908252544.0,604353600.0,138509824.0,121081584.0,165659568.0,1024262144.0,"",376244512.0,"",213359296.0,398709152.0,"","","","",1505594880.0,88331600.0,166004768.0,253574432.0,533463328.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-26,851.4159194488885,17307268658.0,95685124096.0,7877527040.0,28408424448.0,3023148544.0,2209127936.0,1346070784.0,590839232.0,117792920.0,197694400.0,135342000.0,161647392.0,139354112.0,1851165184.0,584651136.0,136514528.0,117747944.0,209077328.0,1028583104.0,"",371705184.0,"",202541968.0,488616160.0,"","","","",1423953280.0,86481136.0,168257584.0,256820432.0,538632704.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-27,863.7374433712334,17307268658.0,98225446912.0,7847645184.0,28270110720.0,2981333504.0,2187651584.0,1352697728.0,589905664.0,117456376.0,197200384.0,131908104.0,156865136.0,132798136.0,1794138496.0,575270848.0,136089488.0,115427040.0,182148240.0,1015858944.0,"",362311040.0,"",193462736.0,436840768.0,"","","","",1416346496.0,83293160.0,161838832.0,245409088.0,579905216.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-28,853.1790209412719,17307268658.0,96369557504.0,7806197760.0,28410406912.0,2966695936.0,2152090112.0,1327652864.0,567726912.0,116187080.0,193240608.0,135503184.0,157171744.0,125947712.0,1781826816.0,568695168.0,138038784.0,118367768.0,179461584.0,1007431744.0,"",354417056.0,"",198043408.0,432962208.0,"","","","",1443002624.0,86992824.0,171274048.0,245613440.0,607479488.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-29,846.998262156404,17307268658.0,95819800576.0,7758644224.0,28270163968.0,2929275648.0,2105424768.0,1318164352.0,534087968.0,115859896.0,189897280.0,130120296.0,157331920.0,122298400.0,1775996416.0,515949376.0,135309152.0,114111368.0,185114512.0,1026380160.0,"",345825248.0,"",191856016.0,420386240.0,"","","","",1360227456.0,85154880.0,164472688.0,241430384.0,578981568.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-30,891.2654050279549,17307268658.0,101833015296.0,7824821760.0,29077594112.0,3046410752.0,2170290944.0,1354087936.0,555173312.0,136754880.0,194792784.0,127755896.0,162265344.0,123282168.0,1802153472.0,509766560.0,142667744.0,115740416.0,177021968.0,1050597248.0,"",355140288.0,"",199147168.0,402731904.0,"","","","",1801619584.0,85531176.0,157490480.0,262220912.0,585624000.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-10-31,894.5384848604457,17307268658.0,102130237440.0,7798991360.0,29331517440.0,3021827840.0,2184114688.0,1356839040.0,561020992.0,127721048.0,188466672.0,134133648.0,162615392.0,123515216.0,1794652800.0,524276576.0,147529104.0,114690232.0,182803920.0,1053726848.0,"",347319616.0,"",196342816.0,373355104.0,"","","","",1864885120.0,86624312.0,159324896.0,250672624.0,602974080.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-11-01,921.0373882439101,17307268658.0,107286847488.0,7715838976.0,29183592448.0,2989137920.0,2131957760.0,1340363136.0,541458624.0,127681568.0,192526032.0,126927912.0,175896304.0,116876336.0,1682609280.0,487471296.0,193012848.0,112061136.0,173172752.0,1028311168.0,"",323419072.0,"",199728832.0,331703968.0,"","","","",1844742528.0,84583728.0,168563248.0,258211696.0,589719168.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-11-02,939.6984937933815,17307268658.0,112909656064.0,7498092032.0,27754237952.0,2872909312.0,2081129088.0,1310391424.0,512403296.0,123876480.0,185769616.0,109707200.0,165810976.0,109314432.0,1497582464.0,448292992.0,165401472.0,110145776.0,163871040.0,996639424.0,"",292033184.0,"",204972176.0,299838720.0,"","","","",1738717824.0,77068128.0,185699040.0,259017728.0,563565056.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-11-03,969.5312795785226,17307268658.0,118083854336.0,7945412096.0,27547410432.0,2928261120.0,2021200512.0,1278075392.0,494304256.0,129293792.0,178442512.0,101847960.0,148322304.0,105286008.0,1499374720.0,456145760.0,149641968.0,112677024.0,150680240.0,993753344.0,"",320549728.0,"",243630624.0,279668352.0,"","","","",1598959744.0,73541824.0,181619728.0,225067520.0,552361984.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-11-04,991.7185057889683,17307268658.0,119376199680.0,8017766400.0,29175347200.0,3016939264.0,2135919488.0,1345357056.0,517446368.0,127721560.0,195663328.0,126924672.0,145392528.0,107609576.0,1543634304.0,461640320.0,147447824.0,109212920.0,168365504.0,1226193920.0,"",365254080.0,"",212847984.0,307484288.0,"","","","",1739978368.0,82754360.0,168809328.0,226017248.0,591458560.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-11-05,1009.5163382076391,17307268658.0,123388100608.0,7832454144.0,28661499904.0,2953944320.0,2103895040.0,1336785792.0,524233728.0,130567296.0,191375680.0,124708440.0,148171696.0,106067072.0,1536839808.0,451931968.0,153962128.0,107352400.0,177811696.0,1152165760.0,"",360517248.0,"",201464624.0,295341536.0,"","","","",1721092608.0,79370184.0,163735200.0,229105936.0,587209984.0,"","","","","","","","","","","","","","","","","","","","","","","",""
2017-11-06,1008.0409538876415,17307268658.0,123379326976.0,7782083072.0,28322701312.0,2940375808.0,2097824512.0,1323540224.0,510696096.0,130955216.0,183862240.0,126072720.0,145546224.0,108970888.0,1632064128.0,442813120.0,154063424.0,105051864.0,175152272.0,1292087808.0,"",345745856.0,"",199153760.0,300055072.0,"","","","",1720762240.0,80018312.0,157944992.0,230546880.0,576941056.0,"","","","","","","","","","","","","","","","","","","","","","","",""
